Date,Close,Open,High,Low,Volume,Change%
2020-06-08,236.85,232.14,237.12,232.14,67420,2.21
2020-06-05,231.73,228.76,231.73,226.61,46550,1.58
2020-06-04,228.13,225.48,229.14,225.48,39750,1.16
2020-06-03,225.52,221.5,225.66,220.4,37510,1.79
2020-06-02,221.55,222.77,225.71,220.94,52020,-0.55
2020-06-01,222.77,216.76,223.09,216.48,54120,2.85
2020-05-29,216.59,215.87,216.98,214.22,33280,0.33
2020-05-28,215.87,214.29,216.97,214.12,26220,0.66
2020-05-27,214.46,217.08,219.75,214.26,38140,-1.2
2020-05-26,217.06,213.17,217.07,212.59,38860,1.55
2020-05-25,213.75,210.08,214.32,209.89,28000,1.83
2020-05-22,209.91,208.86,211.7,207.9,40300,0.5
2020-05-21,208.86,207.25,209.75,206.89,54530,-0.42
2020-05-20,209.75,212.62,212.62,208.81,24190,-1.35
2020-05-19,212.62,212.56,215.92,211.7,32000,0.1
2020-05-18,212.41,212.5,213.64,208.73,28070,-0.04
2020-05-15,212.5,217.53,219.49,212.5,44010,-2.16
2020-05-14,217.2,216.85,217.82,215.19,29110,0.24
2020-05-13,216.68,214.75,217.69,212.69,39230,0.9
2020-05-12,214.75,213.75,215.33,211.8,33360,0.47
2020-05-11,213.75,209.68,213.75,209.53,36450,1.94
2020-05-08,209.68,207.68,212.45,206.46,46910,1.02
2020-05-07,207.56,204.14,207.62,203.78,20700,1.68
2020-05-06,204.14,201.42,204.14,200.68,33630,1.23
2020-05-05,201.66,201.52,202.73,200.86,13400,-0.05
2020-05-04,201.76,203.6,203.84,201.45,25940,-0.9
2020-04-29,203.6,201.89,203.64,201.41,29750,0.96
2020-04-28,201.66,201.75,201.87,198.34,25520,-0.04
2020-04-27,201.75,203.87,204.61,200.64,21510,-0.87
2020-04-24,203.52,203.2,203.63,200.63,26520,0.24
2020-04-23,203.04,202.13,206.61,202.13,27230,0.38
2020-04-22,202.27,198.69,203.24,193.08,28020,1.86
2020-04-21,198.58,208.96,209.2,197.54,52580,-4.91
2020-04-20,208.84,209.08,211.68,207.86,41710,-0.05
