"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/10/2005","15,891.0","15,886.0","15,891.0","15,886.0","","-0.04%"
"04/10/2005","15,897.5","15,895.0","15,897.5","15,895.0","","0.01%"
"03/10/2005","15,896.0","15,895.0","15,896.0","15,895.0","","-0.03%"
"30/09/2005","15,900.0","15,895.0","15,900.0","15,895.0","","0.03%"
"29/09/2005","15,895.0","15,890.0","15,895.0","15,890.0","","0.03%"
"28/09/2005","15,890.0","15,885.0","15,890.0","15,885.0","","0.00%"
"27/09/2005","15,890.0","15,885.0","15,890.0","15,885.0","","0.03%"
"26/09/2005","15,885.0","15,880.0","15,885.0","15,880.0","","0.06%"
"23/09/2005","15,875.0","15,870.0","15,875.0","15,870.0","","0.03%"
"22/09/2005","15,870.0","15,865.0","15,870.0","15,865.0","","-0.07%"
"21/09/2005","15,881.0","15,876.0","15,881.0","15,876.0","","0.03%"
"20/09/2005","15,876.5","15,874.0","15,876.5","15,874.0","","0.05%"
"19/09/2005","15,869.0","15,864.0","15,869.0","15,864.0","","-0.10%"
"16/09/2005","15,885.0","15,880.0","15,885.0","15,880.0","","0.00%"
"15/09/2005","15,885.0","15,880.0","15,885.0","15,880.0","","-0.03%"
"14/09/2005","15,890.0","15,885.0","15,890.0","15,885.0","","0.08%"
"13/09/2005","15,877.0","15,872.0","15,877.0","15,872.0","","-0.08%"
"12/09/2005","15,890.0","15,885.0","15,890.0","15,885.0","","0.06%"
"09/09/2005","15,880.0","15,875.0","15,880.0","15,875.0","","-0.03%"
"08/09/2005","15,885.0","15,880.0","15,885.0","15,880.0","","0.06%"
"07/09/2005","15,875.0","15,874.0","15,875.0","15,874.0","","-0.01%"
"06/09/2005","15,876.0","15,871.0","15,876.0","15,871.0","","-0.03%"
"05/09/2005","15,881.0","15,876.0","15,881.0","15,876.0","","0.01%"
"02/09/2005","15,879.0","15,874.0","15,879.0","15,874.0","","0.00%"
"01/09/2005","15,879.0","15,874.0","15,879.0","15,874.0","","0.04%"
"31/08/2005","15,872.0","15,867.0","15,872.0","15,867.0","","-0.06%"
"30/08/2005","15,881.0","15,880.0","15,881.0","15,880.0","","-0.03%"
"29/08/2005","15,886.5","15,885.0","15,886.5","15,885.0","","0.03%"
"26/08/2005","15,882.0","15,881.0","15,882.0","15,881.0","","0.05%"
"25/08/2005","15,873.5","15,871.0","15,873.5","15,871.0","","-0.02%"
"24/08/2005","15,876.5","15,874.0","15,876.5","15,874.0","","0.04%"
"23/08/2005","15,870.5","15,869.0","15,870.5","15,869.0","","0.05%"
"22/08/2005","15,863.0","15,862.0","15,863.0","15,862.0","","0.03%"
"19/08/2005","15,858.5","15,857.0","15,858.5","15,857.0","","-0.01%"
"18/08/2005","15,860.0","15,855.0","15,860.0","15,855.0","","-0.04%"
"17/08/2005","15,866.0","15,861.0","15,866.0","15,861.0","","0.02%"
"16/08/2005","15,863.5","15,861.0","15,863.5","15,861.0","","-0.04%"
"15/08/2005","15,870.5","15,868.0","15,870.5","15,868.0","","0.02%"
"12/08/2005","15,867.0","15,865.0","15,867.0","15,865.0","","-0.03%"
"11/08/2005","15,872.0","15,870.0","15,872.0","15,870.0","","-0.02%"
"10/08/2005","15,874.5","15,872.0","15,874.5","15,872.0","","0.05%"
"09/08/2005","15,867.0","15,862.0","15,867.0","15,862.0","","-0.04%"
"08/08/2005","15,873.0","15,868.0","15,873.0","15,868.0","","-0.05%"
"05/08/2005","15,881.5","15,879.0","15,881.5","15,879.0","","-0.02%"
"04/08/2005","15,885.0","15,880.0","15,885.0","15,880.0","","0.05%"
"03/08/2005","15,877.0","15,872.0","15,877.0","15,872.0","","-0.04%"
"02/08/2005","15,883.5","15,881.0","15,883.5","15,881.0","","0.05%"
"01/08/2005","15,875.0","15,870.0","15,875.0","15,870.0","","-0.02%"
"29/07/2005","15,878.0","15,873.0","15,878.0","15,873.0","","0.05%"
"28/07/2005","15,870.0","15,865.0","15,870.0","15,865.0","","0.03%"
"27/07/2005","15,865.0","15,860.0","15,865.0","15,860.0","","-0.04%"
"26/07/2005","15,872.0","15,867.0","15,872.0","15,867.0","","0.02%"
"25/07/2005","15,868.5","15,866.0","15,868.5","15,866.0","","-0.03%"
"22/07/2005","15,873.5","15,871.0","15,873.5","15,871.0","","-0.01%"
"21/07/2005","15,875.0","15,870.0","15,875.0","15,870.0","","-0.03%"
"20/07/2005","15,880.0","15,875.0","15,880.0","15,875.0","","0.02%"
"19/07/2005","15,876.5","15,874.0","15,876.5","15,874.0","","-0.02%"
"18/07/2005","15,880.0","15,875.0","15,880.0","15,875.0","","0.04%"
"15/07/2005","15,873.0","15,868.0","15,873.0","15,868.0","","-0.04%"
"14/07/2005","15,880.0","15,879.0","15,880.0","15,879.0","","0.06%"
"13/07/2005","15,870.0","15,865.0","15,870.0","15,865.0","","0.04%"
"12/07/2005","15,863.0","15,858.0","15,863.0","15,858.0","","0.00%"
"11/07/2005","15,862.5","15,861.0","15,862.5","15,861.0","","-0.02%"
"08/07/2005","15,866.0","15,865.0","15,866.0","15,865.0","","0.03%"
"07/07/2005","15,861.0","15,860.0","15,861.0","15,860.0","","0.03%"
"06/07/2005","15,857.0","15,856.0","15,857.0","15,856.0","","0.01%"
"05/07/2005","15,856.0","15,851.0","15,856.0","15,851.0","","0.04%"
"04/07/2005","15,850.0","15,845.0","15,850.0","15,845.0","","-0.03%"
"01/07/2005","15,855.0","15,850.0","15,855.0","15,850.0","","0.03%"
"30/06/2005","15,851.0","15,846.0","15,851.0","15,846.0","","-0.09%"
"29/06/2005","15,864.5","15,863.0","15,864.5","15,863.0","","0.05%"
"28/06/2005","15,856.0","15,855.0","15,856.0","15,855.0","","-0.03%"
"27/06/2005","15,860.5","15,859.0","15,860.5","15,859.0","","0.00%"
"24/06/2005","15,860.0","15,855.0","15,860.0","15,855.0","","-0.06%"
"23/06/2005","15,870.0","15,869.0","15,870.0","15,869.0","","0.06%"
"22/06/2005","15,861.0","15,856.0","15,861.0","15,856.0","","-0.03%"
"21/06/2005","15,865.0","15,860.0","15,865.0","15,860.0","","-0.03%"
"20/06/2005","15,870.0","15,865.0","15,870.0","15,865.0","","-0.09%"
"17/06/2005","15,885.0","15,880.0","15,885.0","15,880.0","","0.09%"
"16/06/2005","15,871.5","15,870.0","15,871.5","15,870.0","","0.05%"
"15/06/2005","15,863.0","15,858.0","15,863.0","15,858.0","","-0.03%"
"14/06/2005","15,867.0","15,862.0","15,867.0","15,862.0","","0.02%"
"13/06/2005","15,864.5","15,863.0","15,864.5","15,863.0","","0.07%"
"10/06/2005","15,854.0","15,849.0","15,854.0","15,849.0","","-0.05%"
"09/06/2005","15,862.5","15,861.0","15,862.5","15,861.0","","0.04%"
"08/06/2005","15,856.0","15,851.0","15,856.0","15,851.0","","0.03%"
"07/06/2005","15,851.5","15,850.0","15,851.5","15,850.0","","0.00%"
"06/06/2005","15,851.0","15,846.0","15,851.0","15,846.0","","-0.05%"
"03/06/2005","15,859.0","15,858.0","15,859.0","15,858.0","","-0.01%"
"02/06/2005","15,860.0","15,855.0","15,860.0","15,855.0","","0.05%"
"01/06/2005","15,852.0","15,847.0","15,852.0","15,847.0","","-0.05%"
"31/05/2005","15,860.0","15,855.0","15,860.0","15,855.0","","0.06%"
"30/05/2005","15,851.0","15,846.0","15,851.0","15,846.0","","0.03%"
"27/05/2005","15,846.0","15,841.0","15,846.0","15,841.0","","-0.03%"
"26/05/2005","15,850.0","15,845.0","15,850.0","15,845.0","","0.04%"
"25/05/2005","15,844.0","15,839.0","15,844.0","15,839.0","","0.03%"
"24/05/2005","15,840.0","15,839.0","15,840.0","15,839.0","","0.00%"
"23/05/2005","15,840.0","15,835.0","15,840.0","15,835.0","","-0.03%"
"20/05/2005","15,844.0","15,839.0","15,844.0","15,839.0","","0.03%"
"19/05/2005","15,839.0","15,834.0","15,839.0","15,834.0","","0.03%"
"18/05/2005","15,835.0","15,830.0","15,835.0","15,830.0","","-0.09%"
"17/05/2005","15,850.0","15,845.0","15,850.0","15,845.0","","0.09%"
"16/05/2005","15,835.0","15,830.0","15,835.0","15,830.0","","0.01%"
"13/05/2005","15,833.0","15,832.0","15,833.0","15,832.0","","0.01%"
"12/05/2005","15,832.0","15,827.0","15,832.0","15,827.0","","-0.06%"
"11/05/2005","15,841.0","15,836.0","15,841.0","15,836.0","","0.01%"
"10/05/2005","15,840.0","15,839.0","15,840.0","15,839.0","","-0.01%"
"09/05/2005","15,842.0","15,837.0","15,842.0","15,837.0","","-0.04%"
"06/05/2005","15,849.0","15,848.0","15,849.0","15,848.0","","0.06%"
"05/05/2005","15,840.0","15,835.0","15,840.0","15,835.0","","0.02%"
"04/05/2005","15,837.0","15,836.0","15,837.0","15,836.0","","0.06%"
"03/05/2005","15,828.0","15,823.0","15,828.0","15,823.0","","0.00%"
"02/05/2005","15,828.0","15,823.0","15,828.0","15,823.0","","0.00%"
"29/04/2005","15,828.0","15,823.0","15,828.0","15,823.0","","-0.09%"
"28/04/2005","15,842.0","15,840.0","15,842.0","15,840.0","","0.02%"
"27/04/2005","15,839.0","15,838.0","15,839.0","15,838.0","","0.08%"
"26/04/2005","15,827.0","15,822.0","15,827.0","15,822.0","","0.03%"
"25/04/2005","15,823.0","15,822.0","15,823.0","15,822.0","","-0.01%"
"22/04/2005","15,825.0","15,820.0","15,825.0","15,820.0","","-0.04%"
"21/04/2005","15,832.0","15,831.0","15,832.0","15,831.0","","-0.02%"
"20/04/2005","15,835.0","15,830.0","15,835.0","15,830.0","","0.03%"
"19/04/2005","15,830.0","15,825.0","15,830.0","15,825.0","","0.04%"
"18/04/2005","15,824.0","15,819.0","15,824.0","15,819.0","","0.03%"
"15/04/2005","15,820.0","15,815.0","15,820.0","15,815.0","","-0.04%"
"14/04/2005","15,827.0","15,826.0","15,827.0","15,826.0","","0.08%"
"13/04/2005","15,814.0","15,809.0","15,814.0","15,809.0","","-0.05%"
"12/04/2005","15,822.5","15,820.0","15,822.5","15,820.0","","0.02%"
"11/04/2005","15,820.0","15,819.0","15,820.0","15,819.0","","-0.03%"
"08/04/2005","15,824.5","15,822.0","15,824.5","15,822.0","","-0.03%"
"07/04/2005","15,829.0","15,824.0","15,829.0","15,824.0","","-0.05%"
"06/04/2005","15,837.0","15,832.0","15,837.0","15,832.0","","0.07%"
"05/04/2005","15,826.0","15,821.0","15,826.0","15,821.0","","0.03%"
"04/04/2005","15,821.5","15,820.0","15,821.5","15,820.0","","0.05%"
"01/04/2005","15,813.0","15,808.0","15,813.0","15,808.0","","-0.04%"
"31/03/2005","15,819.0","15,814.0","15,819.0","15,814.0","","-0.05%"
"30/03/2005","15,827.0","15,825.0","15,827.0","15,825.0","","0.02%"
"29/03/2005","15,824.0","15,823.0","15,824.0","15,823.0","","0.06%"
"28/03/2005","15,814.0","15,809.0","15,814.0","15,809.0","","-0.07%"
"25/03/2005","15,825.0","15,824.0","15,825.0","15,824.0","","0.01%"
"24/03/2005","15,823.0","15,818.0","15,823.0","15,818.0","","-0.03%"
"23/03/2005","15,827.0","15,822.0","15,827.0","15,822.0","","0.04%"
"22/03/2005","15,820.0","15,815.0","15,820.0","15,815.0","","0.03%"
"21/03/2005","15,815.0","15,810.0","15,815.0","15,810.0","","-0.03%"
"18/03/2005","15,820.0","15,815.0","15,820.0","15,815.0","","0.11%"
"17/03/2005","15,802.0","15,797.0","15,802.0","15,797.0","","-0.01%"
"16/03/2005","15,804.0","15,799.0","15,804.0","15,799.0","","0.03%"
"15/03/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.03%"
"14/03/2005","15,796.0","15,791.0","15,796.0","15,791.0","","-0.02%"
"11/03/2005","15,799.0","15,794.0","15,799.0","15,794.0","","-0.03%"
"10/03/2005","15,803.5","15,801.0","15,803.5","15,801.0","","-0.05%"
"09/03/2005","15,811.0","15,810.0","15,811.0","15,810.0","","0.04%"
"08/03/2005","15,804.5","15,802.0","15,804.5","15,802.0","","-0.02%"
"07/03/2005","15,807.5","15,805.0","15,807.5","15,805.0","","0.02%"
"04/03/2005","15,805.0","15,800.0","15,805.0","15,800.0","","-0.05%"
"03/03/2005","15,813.0","15,808.0","15,813.0","15,808.0","","0.07%"
"02/03/2005","15,802.0","15,797.0","15,802.0","15,797.0","","-0.04%"
"01/03/2005","15,808.0","15,803.0","15,808.0","15,803.0","","0.03%"
"28/02/2005","15,803.0","15,798.0","15,803.0","15,798.0","","0.06%"
"25/02/2005","15,793.0","15,788.0","15,793.0","15,788.0","","-0.06%"
"24/02/2005","15,803.0","15,798.0","15,803.0","15,798.0","","0.02%"
"23/02/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.03%"
"22/02/2005","15,795.0","15,790.0","15,795.0","15,790.0","","0.00%"
"21/02/2005","15,795.0","15,790.0","15,795.0","15,790.0","","0.01%"
"18/02/2005","15,793.0","15,788.0","15,793.0","15,788.0","","0.04%"
"17/02/2005","15,786.0","15,781.0","15,786.0","15,781.0","","-0.09%"
"16/02/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.06%"
"15/02/2005","15,790.0","15,785.0","15,790.0","15,785.0","","-0.09%"
"14/02/2005","15,805.0","15,800.0","15,805.0","15,800.0","","0.00%"
"11/02/2005","15,805.0","15,800.0","15,805.0","15,800.0","","0.03%"
"10/02/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.00%"
"09/02/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.03%"
"08/02/2005","15,796.0","15,791.0","15,796.0","15,791.0","","0.03%"
"07/02/2005","15,791.0","15,786.0","15,791.0","15,786.0","","-0.06%"
"04/02/2005","15,800.0","15,795.0","15,800.0","15,795.0","","0.03%"
"03/02/2005","15,795.0","15,790.0","15,795.0","15,790.0","","-0.04%"
"02/02/2005","15,802.0","15,797.0","15,802.0","15,797.0","","-0.01%"
"01/02/2005","15,804.0","15,799.0","15,804.0","15,799.0","","0.11%"
"31/01/2005","15,786.0","15,781.0","15,786.0","15,781.0","","-0.03%"
"28/01/2005","15,791.0","15,786.0","15,791.0","15,786.0","","-0.03%"
"27/01/2005","15,795.0","15,790.0","15,795.0","15,790.0","","0.06%"
"26/01/2005","15,786.0","15,781.0","15,786.0","15,781.0","","0.01%"
"25/01/2005","15,785.0","15,780.0","15,785.0","15,780.0","","-0.04%"
"24/01/2005","15,791.0","15,786.0","15,791.0","15,786.0","","0.01%"
"21/01/2005","15,790.0","15,785.0","15,790.0","15,785.0","","0.03%"
"20/01/2005","15,786.0","15,781.0","15,786.0","15,781.0","","-0.01%"
"19/01/2005","15,787.0","15,782.0","15,787.0","15,782.0","","0.00%"
"18/01/2005","15,787.0","15,782.0","15,787.0","15,782.0","","0.02%"
"17/01/2005","15,784.0","15,779.0","15,784.0","15,779.0","","0.06%"
"14/01/2005","15,775.0","15,770.0","15,775.0","15,770.0","","-0.01%"
"13/01/2005","15,777.0","15,772.0","15,777.0","15,772.0","","0.04%"
"12/01/2005","15,770.0","15,765.0","15,770.0","15,765.0","","-0.03%"
"11/01/2005","15,775.0","15,770.0","15,775.0","15,770.0","","0.00%"
"10/01/2005","15,775.0","15,770.0","15,775.0","15,770.0","","-0.09%"
"07/01/2005","15,790.0","15,785.0","15,790.0","15,785.0","","0.02%"
"06/01/2005","15,787.0","15,782.0","15,787.0","15,782.0","","-0.01%"
"05/01/2005","15,788.0","15,783.0","15,788.0","15,783.0","","0.08%"
"04/01/2005","15,776.0","15,771.0","15,776.0","15,771.0","","0.01%"
"03/01/2005","15,775.0","15,770.0","15,775.0","15,770.0","","0.01%"
"31/12/2004","15,773.0","15,768.0","15,773.0","15,768.0","","-0.06%"
"30/12/2004","15,783.0","15,778.0","15,783.0","15,778.0","","-0.01%"
"29/12/2004","15,784.0","15,779.0","15,784.0","15,779.0","","0.01%"
"28/12/2004","15,782.0","15,777.0","15,782.0","15,777.0","","0.01%"
"27/12/2004","15,780.0","15,775.0","15,780.0","15,775.0","","0.03%"
"24/12/2004","15,775.0","15,770.0","15,775.0","15,770.0","","-0.01%"
"23/12/2004","15,777.0","15,772.0","15,777.0","15,772.0","","0.01%"
"22/12/2004","15,775.0","15,770.0","15,775.0","15,770.0","","-0.06%"
"21/12/2004","15,784.0","15,779.0","15,784.0","15,779.0","","0.08%"
"20/12/2004","15,771.0","15,766.0","15,771.0","15,766.0","","0.00%"
"17/12/2004","15,771.0","15,766.0","15,771.0","15,766.0","","-0.06%"
"16/12/2004","15,781.0","15,776.0","15,781.0","15,776.0","","0.07%"
"15/12/2004","15,770.0","15,765.0","15,770.0","15,765.0","","0.02%"
"14/12/2004","15,767.0","15,762.0","15,767.0","15,762.0","","-0.04%"
"13/12/2004","15,774.0","15,769.0","15,774.0","15,769.0","","-0.01%"
"10/12/2004","15,776.0","15,771.0","15,776.0","15,771.0","","0.03%"
"09/12/2004","15,771.0","15,766.0","15,771.0","15,766.0","","-0.03%"
"08/12/2004","15,775.0","15,770.0","15,775.0","15,770.0","","-0.01%"
"07/12/2004","15,777.0","15,772.0","15,777.0","15,772.0","","-0.03%"
"06/12/2004","15,781.0","15,776.0","15,781.0","15,776.0","","-0.03%"
"03/12/2004","15,785.0","15,780.0","15,785.0","15,780.0","","0.01%"
"02/12/2004","15,783.0","15,778.0","15,783.0","15,778.0","","0.08%"
"01/12/2004","15,771.0","15,766.0","15,771.0","15,766.0","","-0.01%"
"30/11/2004","15,773.0","15,768.0","15,773.0","15,768.0","","-0.07%"
"29/11/2004","15,784.0","15,779.0","15,784.0","15,779.0","","0.02%"
"26/11/2004","15,781.0","15,776.0","15,781.0","15,776.0","","0.02%"
"25/11/2004","15,777.5","15,775.0","15,777.5","15,775.0","","-0.01%"
"24/11/2004","15,779.0","15,774.0","15,779.0","15,774.0","","0.03%"
"23/11/2004","15,775.0","15,770.0","15,775.0","15,770.0","","0.04%"
"22/11/2004","15,768.0","15,763.0","15,768.0","15,763.0","","0.04%"
"19/11/2004","15,761.0","15,756.0","15,761.0","15,756.0","","-0.04%"
"18/11/2004","15,767.0","15,762.0","15,767.0","15,762.0","","0.04%"
"17/11/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.03%"
"16/11/2004","15,755.0","15,750.0","15,755.0","15,750.0","","-0.01%"
"15/11/2004","15,757.0","15,752.0","15,757.0","15,752.0","","-0.01%"
"12/11/2004","15,759.0","15,754.0","15,759.0","15,754.0","","0.06%"
"11/11/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.03%"
"10/11/2004","15,745.0","15,740.0","15,745.0","15,740.0","","-0.03%"
"09/11/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.06%"
"08/11/2004","15,741.0","15,736.0","15,741.0","15,736.0","","-0.06%"
"05/11/2004","15,750.0","15,745.0","15,750.0","15,745.0","","-0.01%"
"04/11/2004","15,751.0","15,746.0","15,751.0","15,746.0","","0.04%"
"03/11/2004","15,745.0","15,740.0","15,745.0","15,740.0","","-0.02%"
"02/11/2004","15,748.0","15,743.0","15,748.0","15,743.0","","-0.04%"
"01/11/2004","15,755.0","15,750.0","15,755.0","15,750.0","","0.03%"
"29/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.00%"
"28/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","-0.06%"
"27/10/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.03%"
"26/10/2004","15,755.0","15,750.0","15,755.0","15,750.0","","0.00%"
"25/10/2004","15,755.0","15,750.0","15,755.0","15,750.0","","0.03%"
"22/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","-0.01%"
"21/10/2004","15,751.0","15,746.0","15,751.0","15,746.0","","0.01%"
"20/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.00%"
"19/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","-0.07%"
"18/10/2004","15,761.0","15,756.0","15,761.0","15,756.0","","0.00%"
"15/10/2004","15,761.0","15,756.0","15,761.0","15,756.0","","0.01%"
"14/10/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.06%"
"13/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","-0.11%"
"12/10/2004","15,767.0","15,762.0","15,767.0","15,762.0","","0.06%"
"11/10/2004","15,757.0","15,756.0","15,757.0","15,756.0","","-0.02%"
"08/10/2004","15,760.0","15,755.0","15,760.0","15,755.0","","-0.01%"
"07/10/2004","15,761.0","15,756.0","15,761.0","15,756.0","","0.00%"
"06/10/2004","15,761.0","15,756.0","15,761.0","15,756.0","","0.01%"
"05/10/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.00%"
"04/10/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.06%"
"01/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.03%"
"30/09/2004","15,745.0","15,740.0","15,745.0","15,740.0","","0.00%"
"29/09/2004","15,745.0","15,740.0","15,745.0","15,740.0","","-0.09%"
"28/09/2004","15,759.0","15,754.0","15,759.0","15,754.0","","0.06%"
"27/09/2004","15,749.0","15,744.0","15,749.0","15,744.0","","-0.04%"
"24/09/2004","15,755.0","15,750.0","15,755.0","15,750.0","","0.06%"
"23/09/2004","15,745.0","15,740.0","15,745.0","15,740.0","","-0.03%"
"22/09/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.10%"
"21/09/2004","15,735.0","15,730.0","15,735.0","15,730.0","","-0.10%"
"20/09/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.06%"
"17/09/2004","15,741.0","15,736.0","15,741.0","15,736.0","","-0.06%"
"16/09/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.00%"
"15/09/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.01%"
"14/09/2004","15,748.5","15,746.0","15,748.5","15,746.0","","-0.05%"
"13/09/2004","15,756.5","15,754.0","15,756.5","15,754.0","","0.03%"
"10/09/2004","15,752.0","15,750.0","15,752.0","15,750.0","","-0.04%"
"09/09/2004","15,758.0","15,753.0","15,758.0","15,753.0","","-0.05%"
"08/09/2004","15,766.0","15,761.0","15,766.0","15,761.0","","-0.05%"
"07/09/2004","15,773.5","15,771.0","15,773.5","15,771.0","","-0.01%"
"06/09/2004","15,775.0","15,770.0","15,775.0","15,770.0","","0.02%"
"03/09/2004","15,771.5","15,769.0","15,771.5","15,769.0","","0.03%"
"02/09/2004","15,767.5","15,765.0","15,767.5","15,765.0","","0.00%"
"01/09/2004","15,767.5","15,765.0","15,767.5","15,765.0","","0.05%"
"31/08/2004","15,760.0","15,755.0","15,760.0","15,755.0","","-0.04%"
"30/08/2004","15,767.0","15,765.0","15,767.0","15,765.0","","-0.02%"
"27/08/2004","15,770.5","15,768.0","15,770.5","15,768.0","","-0.06%"
"26/08/2004","15,780.0","15,775.0","15,780.0","15,775.0","","0.06%"
"25/08/2004","15,770.0","15,765.0","15,770.0","15,765.0","","0.00%"
"24/08/2004","15,770.0","15,765.0","15,770.0","15,765.0","","0.03%"
"23/08/2004","15,765.5","15,763.0","15,765.5","15,763.0","","0.03%"
"20/08/2004","15,760.5","15,758.0","15,760.5","15,758.0","","0.05%"
"19/08/2004","15,752.5","15,748.0","15,752.5","15,748.0","","-0.04%"
"18/08/2004","15,758.5","15,756.0","15,758.5","15,756.0","","-0.01%"
"17/08/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.03%"
"16/08/2004","15,755.0","15,750.0","15,755.0","15,750.0","","0.03%"
"13/08/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.03%"
"12/08/2004","15,746.0","15,741.0","15,746.0","15,741.0","","0.00%"
"11/08/2004","15,746.0","15,741.0","15,746.0","15,741.0","","-0.05%"
"10/08/2004","15,754.0","15,749.0","15,754.0","15,749.0","","-0.05%"
"09/08/2004","15,762.0","15,760.0","15,762.0","15,760.0","","-0.02%"
"06/08/2004","15,764.5","15,762.0","15,764.5","15,762.0","","-0.03%"
"05/08/2004","15,768.5","15,766.0","15,768.5","15,766.0","","0.05%"
"04/08/2004","15,760.5","15,758.0","15,760.5","15,758.0","","0.05%"
"03/08/2004","15,752.0","15,747.0","15,752.0","15,747.0","","0.06%"
"02/08/2004","15,743.0","15,738.0","15,743.0","15,738.0","","-0.03%"
"30/07/2004","15,748.0","15,743.0","15,748.0","15,743.0","","0.08%"
"29/07/2004","15,735.0","15,730.0","15,735.0","15,730.0","","0.02%"
"28/07/2004","15,732.0","15,727.0","15,732.0","15,727.0","","-0.07%"
"27/07/2004","15,742.5","15,740.0","15,742.5","15,740.0","","-0.01%"
"26/07/2004","15,744.0","15,739.0","15,744.0","15,739.0","","0.04%"
"23/07/2004","15,737.0","15,732.0","15,737.0","15,732.0","","0.04%"
"22/07/2004","15,731.0","15,726.0","15,731.0","15,726.0","","-0.03%"
"21/07/2004","15,735.0","15,730.0","15,735.0","15,730.0","","-0.03%"
"20/07/2004","15,739.0","15,734.0","15,739.0","15,734.0","","0.02%"
"19/07/2004","15,735.5","15,733.0","15,735.5","15,733.0","","0.04%"
"16/07/2004","15,728.5","15,726.0","15,728.5","15,726.0","","-0.03%"
"15/07/2004","15,732.5","15,730.0","15,732.5","15,730.0","","0.03%"
"14/07/2004","15,727.5","15,725.0","15,727.5","15,725.0","","0.03%"
"13/07/2004","15,722.5","15,720.0","15,722.5","15,720.0","","0.04%"
"12/07/2004","15,715.5","15,713.0","15,715.5","15,713.0","","-0.03%"
"09/07/2004","15,720.5","15,718.0","15,720.5","15,718.0","","-0.03%"
"08/07/2004","15,725.5","15,723.0","15,725.5","15,723.0","","-0.04%"
"07/07/2004","15,731.5","15,729.0","15,731.5","15,729.0","","-0.04%"
"06/07/2004","15,738.0","15,734.0","15,738.0","15,734.0","","0.03%"
"05/07/2004","15,733.5","15,731.0","15,733.5","15,731.0","","0.00%"
"02/07/2004","15,734.0","15,729.0","15,734.0","15,729.0","","0.04%"
"01/07/2004","15,727.5","15,725.0","15,727.5","15,725.0","","0.04%"
"30/06/2004","15,721.5","15,719.0","15,721.5","15,719.0","","-0.06%"
"29/06/2004","15,730.5","15,728.0","15,730.5","15,728.0","","-0.04%"
"28/06/2004","15,737.0","15,733.0","15,737.0","15,733.0","","0.02%"
"25/06/2004","15,734.5","15,732.0","15,734.5","15,732.0","","0.03%"
"24/06/2004","15,730.5","15,728.0","15,730.5","15,728.0","","0.02%"
"23/06/2004","15,728.0","15,723.0","15,728.0","15,723.0","","-0.06%"
"22/06/2004","15,738.0","15,734.0","15,738.0","15,734.0","","0.06%"
"21/06/2004","15,729.0","15,724.0","15,729.0","15,724.0","","0.05%"
"18/06/2004","15,721.5","15,719.0","15,721.5","15,719.0","","0.05%"
"17/06/2004","15,713.0","15,709.0","15,713.0","15,709.0","","-0.03%"
"16/06/2004","15,718.5","15,716.0","15,718.5","15,716.0","","0.02%"
"15/06/2004","15,715.0","15,711.0","15,715.0","15,711.0","","-0.04%"
"14/06/2004","15,721.0","15,716.0","15,721.0","15,716.0","","-0.05%"
"11/06/2004","15,729.0","15,724.0","15,729.0","15,724.0","","0.02%"
"10/06/2004","15,726.5","15,724.0","15,726.5","15,724.0","","-0.04%"
"09/06/2004","15,733.5","15,731.0","15,733.5","15,731.0","","-0.03%"
"08/06/2004","15,738.5","15,736.0","15,738.5","15,736.0","","-0.03%"
"07/06/2004","15,744.0","15,740.0","15,744.0","15,740.0","","0.03%"
"04/06/2004","15,740.0","15,735.0","15,740.0","15,735.0","","0.03%"
"03/06/2004","15,734.5","15,732.0","15,734.5","15,732.0","","-0.04%"
"02/06/2004","15,740.5","15,738.0","15,740.5","15,738.0","","-0.05%"
"01/06/2004","15,748.5","15,746.0","15,748.5","15,746.0","","0.05%"
"31/05/2004","15,741.0","15,736.0","15,741.0","15,736.0","","-0.02%"
"28/05/2004","15,744.0","15,739.0","15,744.0","15,739.0","","-0.05%"
