Date,Close,Open,High,Low,Volume,Change%
2021-08-03,1364.9,1347.82,1364.9,1347.33,446860,1.42
2021-08-02,1345.82,1342.26,1355.02,1336.89,414590,0.01
2021-07-30,1345.64,1330.72,1348.41,1329.44,408370,1.38
2021-07-29,1327.34,1319.53,1327.34,1315.15,306840,1.39
2021-07-28,1309.18,1307.91,1316.08,1305.09,244360,-0.18
2021-07-27,1311.48,1317.7,1323.63,1310.41,382890,0.36
2021-07-26,1306.76,1296.79,1311.32,1287.59,327890,0.35
2021-07-23,1302.16,1322.04,1330.39,1302.16,395510,-1.94
2021-07-22,1327.95,1303.17,1329.72,1299.58,344960,1.77
2021-07-21,1304.82,1311.25,1318.88,1300.53,276540,-0.16
2021-07-20,1306.88,1279.22,1306.88,1258.11,381700,2.49
2021-07-19,1275.15,1300.63,1309.81,1268.25,494780,-4.28
2021-07-16,1332.18,1334.32,1338.97,1329.13,281330,0.45
2021-07-15,1326.24,1308.16,1334.09,1300.7,306860,1.38
2021-07-14,1308.16,1332.14,1340.06,1293.66,388480,-1.8
2021-07-13,1332.14,1330.48,1342.3,1310.88,334500,0.12
2021-07-12,1330.48,1378.39,1378.39,1297.45,665380,-3.48
2021-07-09,1378.39,1404.39,1407.4,1365.87,523309,-1.85
2021-07-08,1404.39,1420.95,1420.95,1394.77,382840,-1.17
2021-07-07,1420.95,1382.1,1420.95,1364.1,522980,2.81
2021-07-06,1382.1,1445.27,1451.9,1382.1,533220,-4.37
2021-07-05,1445.27,1447.47,1451.36,1425.62,546660,-0.15
2021-07-02,1447.47,1440.27,1450.52,1440.27,441940,0.5
2021-07-01,1440.27,1426.57,1440.27,1422.2,477530,0.96
2021-06-30,1426.57,1428.25,1437.75,1426.0,360390,-0.12
2021-06-29,1428.25,1421.12,1434.88,1421.12,392600,0.5
2021-06-28,1421.13,1402.4,1422.24,1402.4,423830,1.34
2021-06-25,1402.33,1391.59,1402.89,1384.59,363870,0.77
2021-06-24,1391.57,1394.01,1401.04,1387.28,360640,-0.18
2021-06-23,1394.03,1397.04,1406.07,1389.66,431530,-0.21
2021-06-22,1397.0,1389.56,1404.36,1389.56,455580,0.54
2021-06-21,1389.51,1393.9,1398.14,1384.8,483280,-0.29
2021-06-18,1393.56,1375.87,1395.69,1375.87,512970,1.29
2021-06-17,1375.78,1374.38,1381.62,1357.6,496870,-0.01
2021-06-16,1375.91,1393.99,1395.41,1373.3,501810,-1.3
2021-06-15,1394.02,1395.27,1402.18,1387.21,488280,-0.09
2021-06-14,1395.28,1385.66,1403.36,1385.66,498450,0.76
2021-06-11,1384.81,1354.38,1387.69,1352.87,467330,2.26
2021-06-10,1354.16,1360.65,1366.61,1347.46,482040,-0.48
2021-06-09,1360.73,1345.94,1368.81,1330.86,531010,1.09
2021-06-08,1346.07,1386.52,1397.22,1344.19,603680,-3.04
2021-06-07,1388.27,1406.32,1407.92,1376.47,580700,-1.3
2021-06-04,1406.5,1398.53,1406.5,1394.2,613010,0.56
2021-06-03,1398.66,1374.34,1400.22,1374.34,569550,1.83
2021-06-02,1373.48,1376.37,1382.14,1364.81,529260,-0.21
2021-06-01,1376.37,1367.94,1389.0,1367.94,407600,0.53
2021-05-31,1369.07,1357.07,1369.31,1345.0,474030,0.9
2021-05-28,1356.89,1338.5,1358.74,1334.66,490490,1.41
2021-05-27,1337.98,1351.52,1354.79,1333.91,463290,-0.98
2021-05-26,1351.28,1341.37,1352.19,1337.73,434120,0.74
2021-05-25,1341.41,1328.64,1342.62,1328.57,407250,0.86
2021-05-24,1329.95,1321.56,1333.13,1320.66,471290,0.65
2021-05-21,1321.42,1317.66,1327.72,1308.25,435860,0.28
2021-05-20,1317.77,1300.99,1317.77,1295.04,454390,1.29
2021-05-19,1301.01,1283.92,1301.43,1282.23,450390,1.33
2021-05-18,1283.92,1283.17,1290.28,1276.74,439620,0.08
2021-05-17,1282.89,1290.68,1302.5,1282.74,448940,-0.6
2021-05-14,1290.67,1283.6,1296.46,1283.6,441470,0.55
2021-05-13,1283.63,1292.3,1297.18,1283.63,453030,-0.67
2021-05-12,1292.31,1274.25,1292.5,1267.42,450580,1.37
2021-05-11,1274.81,1281.91,1294.93,1274.81,467360,-0.55
2021-05-10,1281.84,1257.99,1282.69,1252.89,471490,1.84
2021-05-07,1258.73,1264.41,1267.13,1247.95,494440,-0.45
2021-05-06,1264.47,1267.46,1273.42,1259.51,433330,-0.24
2021-05-05,1267.45,1251.04,1279.54,1251.04,431090,1.34
2021-05-04,1250.72,1240.83,1251.96,1214.29,490340,0.77
2021-04-29,1241.16,1228.19,1241.41,1227.29,393220,1.06
2021-04-28,1228.18,1217.72,1229.07,1214.65,364040,0.86
2021-04-27,1217.72,1211.71,1219.18,1201.1,345040,0.5
2021-04-26,1211.69,1240.09,1244.11,1207.72,456710,-2.29
2021-04-23,1240.09,1213.06,1240.09,1203.24,446290,2.23
2021-04-22,1213.07,1255.24,1258.66,1213.07,477670,-3.38
2021-04-20,1255.57,1251.04,1273.53,1247.8,477350,0.36
2021-04-19,1251.04,1226.85,1251.04,1220.67,484190,1.99
2021-04-16,1226.69,1233.12,1241.01,1212.38,612990,-0.6
2021-04-15,1234.15,1239.5,1250.54,1234.15,478830,-0.43
2021-04-14,1239.48,1228.13,1239.48,1213.2,508470,0.92
2021-04-13,1228.16,1229.02,1248.83,1227.7,598690,-0.06
2021-04-12,1228.94,1205.02,1229.41,1205.02,548440,2.05
2021-04-09,1204.24,1203.17,1206.47,1197.48,412150,0.07
2021-04-08,1203.34,1208.15,1213.23,1200.53,389780,-0.4
2021-04-07,1208.16,1204.83,1208.16,1198.64,417920,0.28
2021-04-06,1204.83,1199.29,1209.41,1195.33,415800,0.46
2021-04-05,1199.3,1190.91,1206.18,1190.91,399360,0.88
2021-04-02,1188.8,1179.49,1193.63,1179.49,391810,0.83
2021-04-01,1179.02,1151.78,1180.3,1151.78,419720,2.37
2021-03-31,1151.78,1146.88,1158.8,1146.23,416900,0.43
2021-03-30,1146.87,1134.61,1148.23,1131.53,444680,1.08
2021-03-29,1134.62,1121.36,1135.56,1121.36,354040,1.18
2021-03-26,1121.34,1119.91,1125.07,1096.73,416190,0.12
2021-03-25,1120.05,1120.21,1129.5,1112.45,382360,0.0
2021-03-24,1120.08,1139.99,1139.99,1111.32,414400,-1.77
2021-03-23,1140.26,1151.57,1151.57,1134.56,389870,-0.99
2021-03-22,1151.61,1156.31,1160.07,1147.48,388650,-0.35
2021-03-19,1155.64,1159.3,1159.77,1151.65,391160,-0.32
2021-03-18,1159.35,1143.56,1159.35,1143.56,352400,1.4
2021-03-17,1143.37,1140.29,1143.37,1135.32,414800,0.3
2021-03-16,1139.96,1142.09,1143.65,1129.82,390110,-0.18
2021-03-15,1142.07,1139.26,1144.87,1136.04,367710,0.25
2021-03-12,1139.25,1140.05,1144.77,1136.23,342690,-0.07
2021-03-11,1140.03,1126.61,1141.9,1126.61,361300,1.2
2021-03-10,1126.55,1117.19,1127.17,1109.43,351750,0.84
2021-03-09,1117.14,1122.18,1122.23,1104.45,351750,-0.45
2021-03-08,1122.18,1123.75,1135.4,1117.27,361910,-0.11
2021-03-05,1123.45,1124.33,1124.33,1107.68,373890,-0.07
2021-03-04,1124.28,1142.98,1148.19,1114.94,404330,-1.64
2021-03-03,1142.98,1142.29,1145.56,1136.48,348990,0.06
2021-03-02,1142.29,1141.97,1152.03,1136.77,344460,0.09
2021-03-01,1141.22,1123.53,1142.28,1123.53,377470,1.58
2021-02-26,1123.44,1119.81,1125.09,1103.45,342900,0.29
2021-02-25,1120.14,1118.08,1125.7,1109.52,311290,0.19
2021-02-24,1118.0,1133.19,1141.87,1111.21,362680,-1.34
2021-02-23,1133.16,1133.03,1141.94,1126.78,368870,0.01
2021-02-22,1133.04,1132.28,1141.39,1125.28,361040,0.06
2021-02-19,1132.36,1137.26,1139.24,1119.7,338860,-0.51
2021-02-18,1138.15,1123.91,1138.19,1113.46,408880,1.27
2021-02-17,1123.9,1081.06,1123.9,1081.06,352310,3.96
2021-02-09,1081.05,1047.51,1081.05,1043.86,337850,3.2
2021-02-08,1047.53,1089.11,1090.0,1034.92,448510,-3.82
2021-02-05,1089.11,1073.07,1089.11,1073.04,311590,1.51
2021-02-04,1072.95,1072.68,1081.15,1058.78,324880,0.02
2021-02-03,1072.7,1036.78,1076.79,1036.78,459760,3.47
2021-02-02,1036.74,992.45,1036.74,985.15,378790,4.44
2021-02-01,992.71,1013.68,1030.32,992.71,388760,-2.1
2021-01-29,1013.96,977.08,1030.71,943.89,513299,3.74
2021-01-28,977.43,1045.37,1045.37,975.36,480700,-6.68
2021-01-27,1047.45,1085.57,1087.22,1038.89,496200,-3.66
2021-01-26,1087.22,1115.39,1116.26,1070.59,489930,-2.53
2021-01-25,1115.4,1114.1,1123.9,1108.27,418230,0.17
2021-01-22,1113.52,1107.79,1121.59,1105.97,459280,0.51
2021-01-21,1107.82,1075.82,1108.78,1073.99,410520,2.98
2021-01-20,1075.8,1069.81,1082.32,1035.26,497550,0.56
2021-01-19,1069.81,1129.89,1130.04,1058.25,572640,-5.32
2021-01-18,1129.9,1135.2,1141.14,1128.69,431530,-0.4
2021-01-15,1134.45,1122.81,1136.38,1122.81,464740,1.12
2021-01-14,1121.93,1117.88,1122.41,1109.59,452090,0.4
2021-01-13,1117.43,1124.32,1131.4,1114.75,418460,-0.61
2021-01-12,1124.28,1117.29,1124.54,1111.19,412740,0.62
2021-01-11,1117.31,1100.35,1118.56,1100.35,460950,1.56
2021-01-08,1100.14,1085.48,1108.3,1085.48,451700,1.4
2021-01-07,1085.0,1069.61,1085.0,1069.61,433550,1.44
2021-01-06,1069.61,1063.55,1080.31,1063.55,440140,0.57
2021-01-05,1063.51,1049.36,1065.58,1045.35,398230,1.27
2021-01-04,1050.17,1032.18,1055.58,1032.18,435300,1.93
2020-12-31,1030.3,1020.67,1032.99,1020.43,301330,0.95
2020-12-30,1020.64,1020.29,1030.69,1017.14,368640,0.03
2020-12-29,1020.38,1013.88,1024.02,1009.97,370960,0.62
2020-12-28,1014.09,1011.97,1021.34,1007.13,427270,0.32
2020-12-25,1010.81,993.81,1010.98,986.63,354530,1.71
2020-12-24,993.84,1005.04,1010.17,972.56,443510,-1.09
2020-12-23,1004.79,1010.18,1018.2,1002.84,434810,-0.54
2020-12-22,1010.22,1006.37,1011.32,1000.21,439620,0.49
2020-12-21,1005.34,991.27,1007.51,991.27,412710,1.42
2020-12-18,991.24,974.16,993.01,974.16,364640,1.75
2020-12-17,974.16,984.55,984.55,973.25,422050,-1.15
2020-12-16,985.46,972.39,985.46,972.39,367070,1.34
2020-12-15,972.39,981.12,983.34,969.53,406110,-0.87
2020-12-14,980.95,965.76,980.95,965.76,320310,1.59
2020-12-11,965.6,952.46,965.6,951.99,273170,1.38
2020-12-10,952.46,962.12,966.28,952.46,361020,-0.96
2020-12-09,961.71,953.04,962.12,953.04,342290,0.91
2020-12-08,953.04,951.77,955.76,948.39,342990,0.12
2020-12-07,951.86,945.37,952.22,944.53,308280,0.69
2020-12-04,945.36,946.18,948.85,943.56,368920,-0.05
2020-12-03,945.84,939.92,946.28,938.84,344740,0.66
2020-12-02,939.62,935.82,940.81,933.97,333790,0.41
2020-12-01,935.82,925.03,935.82,914.06,386810,0.98
2020-11-30,926.76,931.03,935.55,926.76,317130,-0.46
2020-11-27,931.01,924.99,931.01,924.58,259240,0.65
2020-11-26,924.99,922.55,924.99,915.9,284600,0.27
2020-11-25,922.54,921.8,926.54,919.82,309550,0.08
2020-11-24,921.76,920.4,925.21,911.39,357280,0.15
2020-11-23,920.38,912.94,921.73,908.83,305870,0.82
2020-11-20,912.86,906.51,912.86,904.02,310540,0.7
2020-11-19,906.5,901.61,906.88,900.52,330180,0.55
2020-11-18,901.58,898.61,903.16,895.55,299170,0.34
2020-11-17,898.54,881.14,898.54,881.14,255110,2.0
2020-11-16,880.93,895.7,902.54,880.49,343950,-1.62
2020-11-13,895.41,888.01,895.41,888.01,287720,0.83
2020-11-12,888.02,881.5,888.02,881.13,211380,0.74
2020-11-11,881.46,881.75,884.69,875.61,252590,0.03
2020-11-10,881.17,882.41,893.48,881.17,299260,-0.13
2020-11-09,882.31,868.11,882.31,868.11,259040,1.64
2020-11-06,868.11,868.01,871.89,864.64,178800,0.02
2020-11-05,867.97,869.83,876.67,867.97,186870,-0.21
2020-11-04,869.83,865.47,874.14,864.57,240260,0.5
2020-11-03,865.47,862.97,867.66,861.27,206030,0.3
2020-11-02,862.92,856.45,863.59,854.15,190730,0.75
2020-10-30,856.49,850.63,856.5,841.25,217150,0.78
2020-10-29,849.86,850.33,856.42,843.31,247630,-0.06
2020-10-28,850.35,873.16,875.73,850.35,313460,-2.9
2020-10-27,875.78,880.57,885.83,874.89,308790,-0.55
2020-10-26,880.62,889.65,901.56,880.62,289970,-1.08
2020-10-23,890.21,878.98,890.24,878.98,270770,1.32
2020-10-22,878.61,868.04,878.61,863.33,227260,1.22
2020-10-21,868.04,872.02,878.34,867.3,269860,-0.45
2020-10-20,872.0,867.3,872.0,863.36,286900,0.54
2020-10-19,867.3,865.77,869.66,864.43,260550,0.18
2020-10-16,865.76,864.41,869.84,858.61,291320,0.16
2020-10-15,864.39,862.09,866.89,859.8,330660,0.61
2020-10-14,859.11,848.77,859.11,848.77,285510,1.22
2020-10-13,848.78,846.05,849.68,843.59,228870,0.33
2020-10-12,846.03,846.84,853.47,843.68,282580,-0.09
2020-10-09,846.75,842.49,847.8,841.32,234270,0.51
2020-10-08,842.49,844.66,846.5,838.05,306280,-0.25
2020-10-07,844.57,844.47,849.55,840.99,329810,-0.02
2020-10-06,844.74,842.13,846.43,840.29,323120,0.31
2020-10-05,842.13,835.91,843.03,835.91,292180,0.75
2020-10-02,835.86,840.54,843.59,824.49,354750,-0.56
2020-10-01,840.54,831.04,841.11,831.04,226430,1.15
2020-09-30,831.02,828.15,832.49,825.4,216980,0.35
2020-09-29,828.15,835.41,842.59,828.15,304720,-0.84
2020-09-28,835.2,828.53,836.16,828.53,276650,0.81
2020-09-25,828.51,828.47,831.58,825.19,219740,0.01
2020-09-24,828.45,833.18,834.21,827.92,218840,-0.57
2020-09-23,833.24,828.41,834.81,828.41,232560,0.59
2020-09-22,828.39,828.08,830.87,822.55,259610,0.03
2020-09-21,828.13,819.19,829.32,819.19,234080,1.1
2020-09-18,819.16,810.79,820.11,810.79,206700,1.03
2020-09-17,810.8,813.59,815.99,807.73,244370,-0.34
2020-09-16,813.59,811.9,813.59,809.74,176130,0.2
2020-09-15,811.97,810.38,814.06,809.96,210190,0.2
2020-09-14,810.34,803.87,811.14,803.87,207320,0.82
2020-09-11,803.75,803.52,805.66,799.99,155940,0.03
2020-09-10,803.53,801.81,810.11,801.81,164630,0.22
2020-09-09,801.8,802.94,804.77,794.26,182190,-0.16
2020-09-08,803.1,800.52,805.49,796.16,160310,0.32
2020-09-07,800.52,813.75,818.24,800.52,238680,-1.63
2020-09-04,813.75,815.6,815.6,805.82,207840,-0.24
2020-09-03,815.71,805.1,816.47,805.1,212090,1.32
2020-09-01,805.11,795.94,805.76,794.24,183130,1.15
2020-08-31,795.94,795.44,803.89,793.33,192700,0.07
2020-08-28,795.4,790.75,801.97,790.75,208400,0.59
2020-08-27,790.74,788.7,790.83,787.19,176620,0.26
2020-08-26,788.7,789.95,792.24,786.9,206670,-0.16
2020-08-25,789.93,784.97,793.38,784.74,218520,0.64
2020-08-24,784.94,770.95,785.64,770.86,217490,1.83
2020-08-21,770.87,763.87,772.12,763.85,171030,0.92
2020-08-20,763.88,766.5,770.77,761.97,148570,-0.34
2020-08-19,766.49,763.76,768.83,762.6,136930,0.39
2020-08-18,763.49,767.0,767.68,761.56,118580,-0.45
2020-08-17,766.96,766.56,768.0,758.0,130380,0.04
2020-08-14,766.64,769.69,775.93,764.13,183420,-0.4
2020-08-13,769.7,763.59,770.04,763.59,143740,0.8
2020-08-12,763.57,760.54,765.31,759.66,152840,0.4
2020-08-11,760.54,760.88,764.68,757.51,141950,0.0
2020-08-10,760.57,758.21,767.08,758.21,180570,0.35
2020-08-07,757.88,756.84,760.65,753.65,151550,0.14
2020-08-06,756.83,755.7,761.66,751.44,144610,0.15
2020-08-05,755.7,745.32,757.0,738.6,170780,1.39
2020-08-04,745.31,735.06,745.31,735.06,142690,1.4
2020-08-03,735.05,719.36,735.06,717.12,156670,2.18
2020-07-31,719.36,722.97,725.7,710.12,145370,-0.61
2020-07-30,723.78,713.15,724.81,713.15,103820,1.5
2020-07-29,713.11,733.29,733.29,701.21,208410,-2.75
2020-07-28,733.3,707.78,734.34,707.78,211590,3.67
2020-07-27,707.37,748.0,748.0,703.48,262580,-5.43
2020-07-24,748.0,774.51,774.51,736.07,299850,-3.42
2020-07-23,774.51,772.46,774.79,769.02,143200,0.26
2020-07-22,772.48,778.24,780.99,771.97,137700,-0.79
2020-07-21,778.67,777.87,780.61,773.71,149300,0.12
2020-07-20,777.75,788.07,788.07,777.75,169470,-1.31
2020-07-17,788.07,793.23,793.24,786.94,151210,-0.65
2020-07-16,793.21,785.12,793.21,784.65,142760,1.03
2020-07-15,785.1,781.64,789.98,781.64,133290,0.44
2020-07-14,781.63,780.08,781.63,774.19,126390,0.09
2020-07-13,780.92,783.3,788.66,778.04,134990,-0.3
2020-07-10,783.29,789.13,790.51,780.78,155980,-0.77
2020-07-09,789.35,778.74,791.5,778.74,168180,1.37
2020-07-08,778.65,778.69,780.37,775.2,118370,-0.01
2020-07-07,778.7,777.82,785.18,777.82,201210,0.12
2020-07-06,777.79,765.63,778.12,765.63,130740,1.63
2020-07-03,765.33,761.05,765.72,761.05,106590,0.56
2020-07-02,761.04,762.51,764.25,757.32,132360,-0.19
2020-07-01,762.49,746.85,763.11,746.19,156080,2.09
2020-06-30,746.86,750.21,759.32,741.62,191830,-0.45
2020-06-29,750.2,770.31,770.31,744.67,219820,-2.65
2020-06-26,770.6,772.69,779.19,768.1,166170,-0.25
2020-06-25,772.56,776.99,776.99,766.63,187740,-0.57
2020-06-24,777.02,784.0,788.81,774.71,210860,-0.85
2020-06-23,783.71,785.56,787.94,779.42,244790,-0.3
2020-06-22,786.08,783.37,788.16,781.2,199630,0.37
2020-06-19,783.16,770.67,783.16,770.55,214200,1.63
2020-06-18,770.57,770.13,773.13,762.31,127880,0.06
2020-06-17,770.12,772.4,775.18,767.15,170400,-0.28
2020-06-16,772.3,750.84,774.37,750.84,195750,2.86
2020-06-15,750.82,780.02,785.21,750.82,304230,-3.63
2020-06-12,779.14,776.05,779.14,754.88,365940,-0.13
2020-06-11,780.19,810.28,814.96,779.93,426760,-3.71
2020-06-10,810.22,807.96,813.0,799.04,362850,0.28
2020-06-09,807.98,808.98,813.47,807.4,298020,-0.12
2020-06-08,808.98,797.18,815.32,797.18,325000,1.53
2020-06-05,796.76,792.71,796.76,787.52,291350,0.51
2020-06-04,792.71,792.13,798.84,792.13,272990,0.07
2020-06-03,792.12,786.49,792.4,785.48,193040,0.74
2020-06-02,786.31,790.49,794.9,785.84,326510,-0.48
2020-06-01,790.09,776.17,790.09,776.17,285600,1.79
2020-05-29,776.17,772.88,778.29,770.91,174190,0.42
2020-05-28,772.92,770.23,777.81,768.75,182380,0.35
2020-05-27,770.23,783.4,789.09,770.23,253190,-1.68
2020-05-26,783.4,775.8,784.17,775.8,223840,0.98
2020-05-25,775.8,769.56,777.31,766.57,174250,0.81
2020-05-22,769.55,780.16,780.25,769.29,189450,-1.36
2020-05-21,780.19,771.04,780.19,770.34,218170,1.19
2020-05-20,771.01,765.6,771.01,761.29,174820,0.7
2020-05-19,765.62,755.43,773.4,755.43,219170,1.4
2020-05-18,755.06,745.1,755.36,740.93,156620,1.33
2020-05-15,745.15,750.57,755.53,742.07,173840,-0.77
2020-05-14,750.91,752.82,754.8,744.31,185290,-0.25
2020-05-13,752.82,751.88,757.15,732.37,233000,0.07
2020-05-12,752.28,745.03,752.83,736.07,209660,0.99
2020-05-11,744.88,729.45,744.88,729.45,194960,2.12
2020-05-08,729.45,713.15,741.1,713.15,250970,2.3
2020-05-07,713.04,701.65,713.04,701.65,152960,1.65
2020-05-06,701.49,687.17,701.49,686.01,141820,2.12
2020-05-05,686.9,685.05,689.68,682.78,103990,0.36
2020-05-04,684.46,689.63,689.85,681.66,172760,-0.81
2020-04-29,690.07,690.1,693.05,688.24,141000,-0.01
2020-04-28,690.13,692.96,697.28,686.64,136160,-0.43
2020-04-27,693.11,696.6,706.65,693.11,176840,-0.52
2020-04-24,696.74,690.61,697.26,685.23,157470,0.89
2020-04-23,690.61,687.47,702.03,687.47,126930,0.47
2020-04-22,687.37,682.1,691.18,667.58,155910,0.77
2020-04-21,682.14,709.27,709.27,677.86,259810,-3.86
2020-04-20,709.52,707.4,714.07,702.66,220420,0.3
2020-04-17,707.39,698.93,708.26,698.93,191680,1.22
2020-04-16,698.89,695.18,699.05,688.07,152260,0.54
2020-04-15,695.16,686.6,697.39,686.6,175210,1.25
2020-04-14,686.58,681.01,686.58,673.94,165650,0.82
2020-04-13,681.01,672.25,687.91,672.25,144320,1.32
2020-04-10,672.13,675.04,677.13,664.91,219370,-0.44
2020-04-09,675.07,668.13,679.85,668.13,193990,1.04
2020-04-08,668.1,668.24,668.47,651.31,150680,-0.01
2020-04-07,668.2,656.73,670.04,651.92,205850,1.75
2020-04-06,656.73,625.36,656.74,625.36,203090,5.03
2020-04-03,625.3,606.5,625.3,606.47,136090,3.1
2020-04-01,606.5,590.94,609.35,585.5,144060,2.6
2020-03-31,591.14,594.21,607.23,579.31,146730,-0.47
2020-03-30,593.95,621.87,621.87,586.88,133890,-4.52
2020-03-27,622.08,624.7,627.97,612.22,157960,-0.42
2020-03-26,624.7,626.65,631.79,615.28,122190,-0.36
2020-03-25,626.98,601.31,626.98,601.31,139140,4.32
2020-03-24,601.04,609.87,609.87,595.03,148330,-1.46
2020-03-23,609.95,646.87,646.87,606.7,156930,-6.04
2020-03-20,649.18,658.74,660.96,646.44,127780,-1.43
2020-03-19,658.58,676.91,676.91,646.66,146280,-2.71
2020-03-18,676.93,675.95,680.95,670.98,144820,0.14
2020-03-17,675.96,676.0,679.07,652.8,140330,-0.03
2020-03-16,676.14,690.21,690.21,665.28,151580,-2.04
2020-03-13,690.2,691.77,691.83,652.25,200100,-0.61
2020-03-12,694.44,730.99,730.99,685.68,217750,-5.03
2020-03-11,731.22,755.84,761.72,716.52,171190,-3.25
2020-03-10,755.82,749.77,759.43,728.71,156120,0.81
2020-03-09,749.77,800.49,800.49,748.38,185730,-6.34
2020-03-06,800.55,802.84,802.84,792.37,105710,-0.31
2020-03-05,803.07,802.08,809.06,800.62,137030,0.12
2020-03-04,802.08,801.4,802.5,795.07,131570,0.08
2020-03-03,801.42,797.81,807.2,797.81,119750,0.43
2020-03-02,797.99,795.16,799.33,790.46,112310,0.36
2020-02-28,795.14,809.18,809.18,786.34,126420,-1.75
2020-02-27,809.34,803.93,810.04,798.56,90080,0.67
2020-02-26,803.94,812.71,812.71,801.18,91000,-1.09
2020-02-25,812.78,802.91,812.78,793.7,122390,1.07
2020-02-24,804.18,832.22,832.22,803.76,184480,-3.48
2020-02-21,833.14,835.35,840.09,832.62,116300,-0.26
2020-02-20,835.35,827.11,835.35,827.11,114550,1.0
2020-02-19,827.11,825.48,828.78,823.37,102570,0.2
2020-02-18,825.48,830.6,830.79,822.69,108420,-0.62
2020-02-17,830.6,831.81,833.04,827.42,99850,-0.15
2020-02-14,831.84,831.12,834.08,829.32,115100,0.15
2020-02-13,830.57,829.84,831.05,825.99,100560,0.09
2020-02-12,829.84,824.02,834.4,824.02,133550,0.71
2020-02-11,824.03,821.29,825.73,821.29,110340,0.33
2020-02-10,821.29,830.05,830.05,816.76,85510,-1.07
2020-02-07,830.19,828.28,832.19,825.12,118430,0.23
2020-02-06,828.28,812.45,828.28,811.16,155000,1.95
2020-02-05,812.45,812.0,819.36,807.57,111600,0.07
2020-02-04,811.88,811.69,817.4,801.78,128789,0.03
2020-02-03,811.61,819.47,819.47,777.81,180670,-0.98
2020-01-31,819.62,843.89,843.89,819.62,146910,-2.88
2020-01-30,843.94,871.43,871.43,838.63,132850,-3.22
2020-01-22,872.04,868.37,872.21,865.97,90020,0.42
2020-01-21,868.35,859.89,868.35,859.89,92030,0.98
2020-01-20,859.89,858.89,859.89,856.14,71930,0.12
2020-01-17,858.9,857.4,862.22,856.97,83310,0.17
2020-01-16,857.4,852.91,857.54,851.72,102910,0.53
2020-01-15,852.91,852.07,853.62,850.58,72510,0.08
2020-01-14,852.19,848.77,853.09,847.87,90770,0.4
2020-01-13,848.79,851.25,851.42,848.46,71760,-0.29
2020-01-10,851.25,845.24,852.64,845.17,114070,0.72
2020-01-09,845.18,834.53,845.78,834.53,89270,1.28
2020-01-08,834.53,845.76,845.76,830.74,114550,-1.33
2020-01-07,845.79,842.23,846.39,841.04,78880,0.42
2020-01-06,842.23,851.59,851.6,841.9,87560,-1.1
2020-01-03,851.59,853.85,857.25,851.35,90550,-0.25
2020-01-02,853.7,847.56,853.7,845.5,89840,0.72
2019-12-31,847.56,849.15,850.11,845.18,85900,-0.18
2019-12-30,849.06,845.81,849.33,845.28,81940,0.38
2019-12-27,845.81,842.33,845.81,838.27,68910,0.42
2019-12-26,842.3,842.82,844.67,839.9,91320,-0.06
2019-12-25,842.82,840.18,843.93,839.17,104820,0.31
2019-12-24,840.18,838.93,840.33,835.4,103780,0.14
2019-12-23,838.99,839.56,843.02,838.66,121080,-0.07
2019-12-20,839.56,835.23,841.04,835.23,116030,0.52
2019-12-19,835.25,836.11,839.71,831.89,104950,-0.1
2019-12-18,836.11,840.9,840.9,834.05,110550,-0.57
2019-12-17,840.9,849.09,850.0,840.7,147180,-0.98
2019-12-16,849.2,852.67,852.7,846.97,122830,-0.41
2019-12-13,852.69,857.81,860.45,852.69,107920,-0.6
2019-12-12,857.81,852.39,857.81,852.39,100670,0.64
2019-12-11,852.39,849.13,852.39,844.47,107260,0.37
2019-12-10,849.24,854.96,855.2,845.1,115640,-0.67
2019-12-09,854.96,854.54,856.78,851.33,106740,0.05
2019-12-06,854.56,853.78,856.02,851.32,90630,0.09
2019-12-05,853.79,856.55,859.91,853.03,105710,-0.34
2019-12-04,856.71,845.15,856.71,841.99,111860,1.38
2019-12-03,845.07,850.13,851.82,841.85,123690,-0.61
2019-12-02,850.23,861.07,863.17,850.12,125310,-1.24
2019-11-29,860.94,858.79,861.37,856.28,95720,0.25
2019-11-28,858.78,866.04,867.07,856.09,109320,-0.9
2019-11-27,866.61,868.19,871.04,866.44,104630,-0.18
2019-11-26,868.19,866.61,871.5,866.61,113170,0.23
2019-11-25,866.24,865.92,868.79,859.94,114040,0.04
2019-11-22,865.92,872.85,878.63,859.14,150700,-0.74
2019-11-21,872.38,886.58,886.62,872.38,130440,-1.6
2019-11-20,886.58,892.93,893.96,885.9,134590,-0.71
2019-11-19,892.93,888.35,892.93,887.54,101700,0.52
2019-11-18,888.35,894.39,895.84,887.79,118750,-0.65
2019-11-15,894.15,895.69,897.61,891.09,118560,-0.17
2019-11-14,895.7,898.52,902.18,894.15,127550,-0.33
2019-11-13,898.63,904.67,905.94,897.02,124910,-0.67
2019-11-12,904.65,905.01,907.71,903.43,119650,-0.04
2019-11-11,904.99,909.24,910.8,904.21,124910,-0.47
2019-11-08,909.24,909.88,913.36,907.63,121040,-0.07
2019-11-07,909.86,909.29,912.48,907.66,127010,0.06
2019-11-06,909.29,908.28,912.28,906.61,139090,0.12
2019-11-05,908.24,905.64,910.12,904.37,128770,0.29
2019-11-04,905.64,901.44,906.62,899.58,152350,0.5
2019-11-01,901.17,888.12,901.5,887.74,143910,1.47
2019-10-31,888.12,891.71,894.18,887.85,126540,-0.4
